,Time,Power cooling,Pcooling,Ti,To,Condensator,Tr,Airflow,Pserver
13426,2019-07-17T01:35:08+02:00,259,0,15.2,20.4,4,23.25,688.6,1806
13427,2019-07-17T01:35:09+02:00,259,0,,20.4,4,23.25,688.6,1797
13428,2019-07-17T01:35:10+02:00,259,0,15.3,20.4,4,23.25,688.6,1807
13429,2019-07-17T01:35:11+02:00,259,0,15.4,20.4,4,23.25,688.6,1800
13430,2019-07-17T01:35:12+02:00,258,0,15.6,20.4,4,23.25,,1743
13431,2019-07-17T01:35:13+02:00,260,0,15.6,20.4,4,23.25,688.6,1734
13432,2019-07-17T01:35:14+02:00,259,,15.7,,4,23.25,688.6,1741
13433,2019-07-17T01:35:15+02:00,259,0,15.7,20.3,4,23.25,688.6,1698
13434,2019-07-17T01:35:16+02:00,259,0,,20.3,4,23.25,688.6,1660
13435,2019-07-17T01:35:17+02:00,259,0,15.8,20.3,4,23.25,688.6,1711
13436,2019-07-17T01:35:18+02:00,259,0,15.9,20.3,4,23.25,688.6,1711
13437,2019-07-17T01:35:19+02:00,259,0,16,20.4,4,23.25,,1730
13438,2019-07-17T01:35:20+02:00,259,0,16.1,20.4,4,23.25,688.6,1720
13439,2019-07-17T01:35:21+02:00,259,0,16.1,,4,23.25,688.6,1776
13440,2019-07-17T01:35:22+02:00,259,,16.2,20.4,4,23.25,688.6,1820
13441,2019-07-17T01:35:23+02:00,260,0,16.3,20.4,4,23.25,676.8,1774
13442,2019-07-17T01:35:24+02:00,259,0,,20.4,4,23.25,676.8,1773
13443,2019-07-17T01:35:25+02:00,259,0,16.3,20.4,4,23.25,676.8,1788
13444,2019-07-17T01:35:26+02:00,258,0,16.5,20.4,4,23.25,676.8,1766
13445,2019-07-17T01:35:27+02:00,259,0,16.5,20.4,4,23.25,,1824
13446,2019-07-17T01:35:28+02:00,258,0,16.6,,4,23.25,676.8,1771
13447,2019-07-17T01:35:29+02:00,259,,16.7,20.4,4,23.25,676.8,1789
13448,2019-07-17T01:35:30+02:00,259,0,16.7,20.4,4,23.25,676.8,1821
13449,2019-07-17T01:35:31+02:00,259,0,,20.4,4,23.25,676.8,1813
13450,2019-07-17T01:35:32+02:00,259,0,16.8,20.4,4,23.25,676.8,1782
13451,2019-07-17T01:35:33+02:00,258,0,16.9,20.4,4,23.25,676.8,1786
13452,2019-07-17T01:35:34+02:00,259,0,16.9,20.5,4,23.25,,1762
13453,2019-07-17T01:35:35+02:00,259,0,17,20.5,4,23.25,676.8,1757
13454,2019-07-17T01:35:36+02:00,258,,17.1,,4,23.25,688.6,1715
13455,2019-07-17T01:35:37+02:00,258,0,17.1,20.5,,23.25,688.6,1705
13456,2019-07-17T01:35:38+02:00,259,0,17.1,20.5,,23.25,688.6,1700
13457,2019-07-17T01:35:39+02:00,258,0,,20.6,4,23.25,688.6,1654
13458,2019-07-17T01:35:40+02:00,,0,17.3,20.6,4,23.25,688.6,1733
13459,2019-07-17T01:35:41+02:00,258,0,17.3,20.6,4,23.25,,1757
13460,2019-07-17T01:35:42+02:00,259,0,17.4,20.6,,23.25,688.6,1731
13461,2019-07-17T01:35:43+02:00,259,0,17.4,,4,23.25,688.6,1795
13462,2019-07-17T01:35:44+02:00,259,,17.6,20.6,4,23.25,676.8,1664
13463,2019-07-17T01:35:45+02:00,258,0,17.6,20.6,4,23.25,676.8,1770
13464,2019-07-17T01:35:46+02:00,259,0,,20.6,4,23.25,676.8,1775
13465,2019-07-17T01:35:47+02:00,258,0,17.6,20.6,4,23.25,676.8,1779
13466,2019-07-17T01:35:48+02:00,259,0,17.7,20.6,4,23.25,676.8,1772
13467,2019-07-17T01:35:49+02:00,258,0,17.8,20.6,4,23.25,,1718
13468,2019-07-17T01:35:50+02:00,258,0,17.8,20.6,4,23.25,676.8,1785
13469,2019-07-17T01:35:51+02:00,259,,17.8,,4,23.25,676.8,1792
13470,2019-07-17T01:35:52+02:00,258,0,17.8,20.6,4,23.25,676.8,1799
13471,2019-07-17T01:35:53+02:00,259,0,17.9,20.6,4,23.25,676.8,1808
13472,2019-07-17T01:35:54+02:00,258,0,,20.7,4,23.25,676.8,1834
13473,2019-07-17T01:35:55+02:00,258,0,18,20.6,4,23.25,676.8,1765
13474,2019-07-17T01:35:56+02:00,258,0,18,20.6,4,23.25,676.8,1819
13475,2019-07-17T01:35:57+02:00,259,0,18.1,20.6,4,23.25,,1797
13476,2019-07-17T01:35:58+02:00,259,,18.1,,4,23.25,676.8,1730
13477,2019-07-17T01:35:59+02:00,258,0,18.1,20.7,4,23.25,676.8,1744
13478,2019-07-17T01:36:00+02:00,258,0,18.2,20.7,4,23.25,665,1749
13479,2019-07-17T01:36:01+02:00,259,0,,20.6,4,23.25,665,1715
13480,2019-07-17T01:36:02+02:00,258,0,18.2,20.7,4,23.25,665,1676
13481,2019-07-17T01:36:03+02:00,259,0,18.3,20.7,4,23.25,665,1666
13482,2019-07-17T01:36:04+02:00,258,0,18.3,20.7,4,23.25,,1716
13483,2019-07-17T01:36:05+02:00,259,0,18.3,20.7,4,23.25,665,
13484,2019-07-17T01:36:06+02:00,258,,18.3,,4,23.25,665,1704
13485,2019-07-17T01:36:07+02:00,259,0,18.3,20.7,4,23.25,665,1736
13486,2019-07-17T01:36:08+02:00,258,0,,20.7,4,23.25,665,1743
13487,2019-07-17T01:36:09+02:00,259,0,18.4,20.7,4,23.25,665,1858
13488,2019-07-17T01:36:10+02:00,259,0,18.5,20.8,4,23.25,665,1776
13489,2019-07-17T01:36:11+02:00,258,0,18.5,20.8,4,23.25,,1777
13490,2019-07-17T01:36:12+02:00,258,0,18.5,20.8,4,23.25,676.8,1760
13491,2019-07-17T01:36:13+02:00,258,,18.5,,4,23.25,676.8,1791
13492,2019-07-17T01:36:14+02:00,259,0,18.6,20.8,4,23.25,676.8,1798
13493,2019-07-17T01:36:15+02:00,259,0,,20.8,4,23.25,676.8,1776
13494,2019-07-17T01:36:16+02:00,258,0,18.6,20.8,4,23.25,676.8,1812
13495,2019-07-17T01:36:17+02:00,258,0,18.7,20.8,4,23.25,676.8,1823
13496,2019-07-17T01:36:18+02:00,259,0,18.7,20.8,4,23.25,676.8,1825
13497,2019-07-17T01:36:19+02:00,259,0,18.8,20.8,4,23.25,,1782
13498,2019-07-17T01:36:20+02:00,259,,18.8,,4,23.25,676.8,1791
13499,2019-07-17T01:36:21+02:00,258,0,18.8,20.8,4,23.25,676.8,1849
13500,2019-07-17T01:36:22+02:00,258,0,18.8,20.9,4,23.25,676.8,1754
13501,2019-07-17T01:36:23+02:00,258,0,,20.9,4,23.25,676.8,1766
13502,2019-07-17T01:36:24+02:00,258,0,18.8,20.8,4,23.25,665,1707
13503,2019-07-17T01:36:25+02:00,258,0,18.9,20.8,4,23.25,665,1665
13504,2019-07-17T01:36:26+02:00,259,0,18.9,20.8,4,23.25,,1691
13505,2019-07-17T01:36:27+02:00,258,0,18.9,,4,23.25,665,1671
13506,2019-07-17T01:36:28+02:00,258,,18.9,20.8,4,23.25,665,1655
13507,2019-07-17T01:36:29+02:00,258,0,18.9,20.9,4,23.25,665,1753
13508,2019-07-17T01:36:30+02:00,258,0,,20.8,4,23.25,665,1737
13509,2019-07-17T01:36:31+02:00,258,0,18.9,20.8,4,23.25,665,1712
13510,2019-07-17T01:36:32+02:00,259,0,19,20.8,4,23.25,665,1766
13511,2019-07-17T01:36:33+02:00,258,0,19.1,20.9,4,23.25,,1790
13512,2019-07-17T01:36:34+02:00,259,0,19.1,,4,23.25,665,1832
13513,2019-07-17T01:36:35+02:00,258,,19.1,20.9,4,23.25,665,1747
13514,2019-07-17T01:36:36+02:00,258,0,19.1,20.9,4,23.25,676.8,1732
13515,2019-07-17T01:36:37+02:00,259,0,19.1,20.9,4,23.25,676.8,1753
13516,2019-07-17T01:36:38+02:00,258,0,,20.9,4,23.25,676.8,1787
13517,2019-07-17T01:36:39+02:00,259,0,19.2,20.9,4,23.25,676.8,1840
13518,2019-07-17T01:36:40+02:00,259,0,19.2,20.9,4,23.25,,1842
13519,2019-07-17T01:36:41+02:00,,0,19.2,20.9,4,23.25,676.8,1856
13520,2019-07-17T01:36:42+02:00,259,,19.2,,4,23.25,676.8,1867
13521,2019-07-17T01:36:43+02:00,259,0,19.3,20.9,,23.25,676.8,1846
13522,2019-07-17T01:36:44+02:00,258,0,,20.9,4,23.25,688.6,1830
13523,2019-07-17T01:36:45+02:00,259,0,19.3,20.9,4,23.25,688.6,1835
13524,2019-07-17T01:36:46+02:00,259,0,19.3,20.9,4,23.38,688.6,1816
13525,2019-07-17T01:36:47+02:00,258,0,19.3,20.9,4,23.25,688.6,1831
13526,2019-07-17T01:36:48+02:00,259,0,19.3,20.9,4,23.25,,1790
13527,2019-07-17T01:36:49+02:00,258,0,19.4,,4,23.25,688.6,1748
13528,2019-07-17T01:36:50+02:00,259,,19.4,20.9,4,23.38,688.6,1728
13529,2019-07-17T01:36:51+02:00,258,0,19.4,20.9,4,23.25,688.6,1717
13530,2019-07-17T01:36:52+02:00,259,0,,20.9,4,23.25,688.6,1743
13531,2019-07-17T01:36:53+02:00,258,0,19.4,20.9,4,23.25,688.6,1748
13532,2019-07-17T01:36:54+02:00,259,0,19.4,20.9,4,23.25,,1752
13533,2019-07-17T01:36:55+02:00,258,0,19.5,20.9,4,23.25,688.6,1761
13534,2019-07-17T01:36:56+02:00,259,0,19.5,,4,23.25,688.6,1759
13535,2019-07-17T01:36:57+02:00,259,,19.5,20.9,4,23.25,688.6,1791
13536,2019-07-17T01:36:58+02:00,258,0,19.5,20.9,4,23.25,688.6,1788
13537,2019-07-17T01:36:59+02:00,258,0,,21,4,23.25,688.6,1729
13538,2019-07-17T01:37:00+02:00,258,0,19.6,21,4,23.25,688.6,1740
13539,2019-07-17T01:37:01+02:00,258,0,19.6,21,4,23.25,688.6,1749
13540,2019-07-17T01:37:02+02:00,258,0,19.6,21,4,23.25,,1783
13541,2019-07-17T01:37:03+02:00,259,0,19.6,,4,23.25,688.6,1783
13542,2019-07-17T01:37:04+02:00,258,,19.6,21,4,23.25,688.6,
13543,2019-07-17T01:37:05+02:00,259,0,19.6,21,4,23.25,688.6,1788
13544,2019-07-17T01:37:06+02:00,258,0,,20.9,4,23.25,688.6,1796
13545,2019-07-17T01:37:07+02:00,258,0,19.7,21,4,23.25,688.6,1810
13546,2019-07-17T01:37:08+02:00,258,0,19.7,21,4,23.25,688.6,1881
13547,2019-07-17T01:37:09+02:00,258,0,19.7,21,4,23.25,,1986
13548,2019-07-17T01:37:10+02:00,258,0,19.7,20.9,4,23.25,688.6,1897
13549,2019-07-17T01:37:11+02:00,259,,19.7,,4,23.25,688.6,1764
13550,2019-07-17T01:37:12+02:00,258,0,19.8,21.1,4,23.25,688.6,1666
13551,2019-07-17T01:37:13+02:00,258,0,,21,4,23.25,688.6,1646
13552,2019-07-17T01:37:14+02:00,259,0,19.8,21,4,23.25,688.6,1639
13553,2019-07-17T01:37:15+02:00,258,0,19.8,21,4,23.25,688.6,1705
13554,2019-07-17T01:37:16+02:00,259,0,19.8,21.1,4,23.25,,1704
13555,2019-07-17T01:37:17+02:00,258,0,19.8,21.1,4,23.25,688.6,1697
13556,2019-07-17T01:37:18+02:00,258,0,19.8,,4,23.25,688.6,1722
13557,2019-07-17T01:37:19+02:00,258,,19.8,21.1,4,23.25,688.6,1747
13558,2019-07-17T01:37:20+02:00,258,0,19.9,21.1,4,23.25,688.6,1833
13559,2019-07-17T01:37:21+02:00,259,0,,21.1,4,23.25,688.6,1800
13560,2019-07-17T01:37:22+02:00,258,0,19.9,21.1,4,23.25,688.6,1752
13561,2019-07-17T01:37:23+02:00,258,0,19.9,21.1,4,23.25,688.6,1762
13562,2019-07-17T01:37:24+02:00,259,0,19.9,21.1,4,23.25,,1699
13563,2019-07-17T01:37:25+02:00,259,0,19.9,21.1,4,23.25,688.6,1802
13564,2019-07-17T01:37:26+02:00,259,,19.9,,4,23.25,688.6,1757
13565,2019-07-17T01:37:27+02:00,258,0,19.9,21.1,4,23.25,688.6,1733
13566,2019-07-17T01:37:28+02:00,258,0,,21.1,4,23.25,688.6,1789
13567,2019-07-17T01:37:29+02:00,258,0,19.9,21.1,4,23.25,688.6,1817
13568,2019-07-17T01:37:30+02:00,258,0,19.9,21.1,4,23.25,688.6,1829
13569,2019-07-17T01:37:31+02:00,259,0,20,21.2,4,23.25,,1814
13570,2019-07-17T01:37:32+02:00,258,0,20,,4,23.25,688.6,1755
13571,2019-07-17T01:37:33+02:00,259,,20,21.2,4,23.25,688.6,1842
13572,2019-07-17T01:37:34+02:00,214,0,20.1,21.1,4,23.25,688.6,1949
13573,2019-07-17T01:37:35+02:00,165,0,,21.1,4,23.25,688.6,1835
13574,2019-07-17T01:37:36+02:00,173,0,20.1,21.2,4,23.25,653.6,1762
13575,2019-07-17T01:37:37+02:00,188,0,20.1,21.1,4,23.38,653.6,1629
13576,2019-07-17T01:37:38+02:00,194,0,20.1,21.2,4,23.25,,1650
13577,2019-07-17T01:37:39+02:00,197,0,20.1,21.2,4,23.25,653.6,1739
13578,2019-07-17T01:37:40+02:00,198,,20.1,,4,23.25,653.6,1687
13579,2019-07-17T01:37:41+02:00,198,0,20.1,21.2,4,23.38,653.6,1780
13580,2019-07-17T01:37:42+02:00,,0,20.1,21.2,4,23.38,653.6,1745
13581,2019-07-17T01:37:43+02:00,198,0,,21.2,4,23.38,653.6,1756
13582,2019-07-17T01:37:44+02:00,198,0,20.2,21.3,4,23.25,501.7,1773
13583,2019-07-17T01:37:45+02:00,198,0,20.1,21.3,4,23.25,501.7,1785
13584,2019-07-17T01:37:46+02:00,198,0,20.2,21.2,,23.25,,1835
13585,2019-07-17T01:37:47+02:00,199,0,20.2,,4,23.25,501.7,1859
13586,2019-07-17T01:37:48+02:00,198,,20.2,21.2,4,23.25,385.1,1855
13587,2019-07-17T01:37:49+02:00,199,0,20.2,21.2,4,23.25,385.1,1828
13588,2019-07-17T01:37:50+02:00,199,0,,21.2,4,23.25,385.1,1791
13589,2019-07-17T01:37:51+02:00,199,0,20.2,21.2,4,23.25,385.1,1752
13590,2019-07-17T01:37:52+02:00,199,0,20.2,21.3,4,23.25,385.1,1778
13591,2019-07-17T01:37:53+02:00,199,0,20.2,21.3,4,23.25,,1827
13592,2019-07-17T01:37:54+02:00,199,0,20.2,21.3,4,23.25,385.1,1840
13593,2019-07-17T01:37:55+02:00,199,,20.2,,4,23.25,385.1,1849
13594,2019-07-17T01:37:56+02:00,198,0,20.2,21.3,4,23.25,385.1,1732
13595,2019-07-17T01:37:57+02:00,199,0,20.2,21.3,4,23.25,385.1,1700
13596,2019-07-17T01:37:58+02:00,199,0,,21.3,4,23.25,385.1,1693
13597,2019-07-17T01:37:59+02:00,199,0,20.2,21.3,4,23.38,385.1,1665
13598,2019-07-17T01:38:00+02:00,198,0,20.2,21.3,4,23.25,,1686
13599,2019-07-17T01:38:01+02:00,199,0,20.2,21.3,4,23.25,385.1,1676
13600,2019-07-17T01:38:02+02:00,198,,20.2,,4,23.38,385.1,1633
13601,2019-07-17T01:38:03+02:00,199,0,20.2,21.3,4,23.38,385.1,1735
13602,2019-07-17T01:38:04+02:00,198,0,,21.3,4,23.38,385.1,
13603,2019-07-17T01:38:05+02:00,199,0,20.2,21.3,4,23.38,385.1,1962
13604,2019-07-17T01:38:06+02:00,199,0,20.2,21.4,4,23.38,385.1,2223
13605,2019-07-17T01:38:07+02:00,198,0,20.2,21.4,4,23.38,,2174
13606,2019-07-17T01:38:08+02:00,199,0,20.2,21.4,4,23.38,385.1,2121
13607,2019-07-17T01:38:09+02:00,198,0,20.2,,4,23.38,385.1,2058
13608,2019-07-17T01:38:10+02:00,198,,20.2,21.4,4,23.38,385.1,1981
13609,2019-07-17T01:38:11+02:00,199,0,20.2,21.6,4,23.25,385.1,1940
13610,2019-07-17T01:38:12+02:00,199,0,,21.6,4,23.38,373.3,1901
13611,2019-07-17T01:38:13+02:00,199,0,20.2,21.6,4,23.38,373.3,1815
13612,2019-07-17T01:38:14+02:00,198,0,20.2,21.6,4,23.38,373.3,1827
13613,2019-07-17T01:38:15+02:00,199,0,20.2,21.6,4,23.25,,1808
13614,2019-07-17T01:38:16+02:00,199,0,20.2,,4,23.25,373.3,1778
13615,2019-07-17T01:38:17+02:00,198,,20.2,21.6,4,23.25,373.3,1795
13616,2019-07-17T01:38:18+02:00,198,0,20.2,21.7,4,23.38,373.3,1786
13617,2019-07-17T01:38:19+02:00,198,0,,21.7,4,23.25,373.3,1792
13618,2019-07-17T01:38:20+02:00,199,0,20.3,21.6,4,23.25,362,1815
13619,2019-07-17T01:38:21+02:00,199,0,20.3,21.6,4,23.25,362,1805
13620,2019-07-17T01:38:22+02:00,199,0,20.3,21.6,4,23.25,,1768
13621,2019-07-17T01:38:23+02:00,201,0,20.3,21.7,4,23.25,362,1695
13622,2019-07-17T01:38:24+02:00,219,,20.3,,4,23.25,362,1654
13623,2019-07-17T01:38:25+02:00,229,0,20.3,21.7,4,23.25,362,1645
13624,2019-07-17T01:38:26+02:00,229,0,20.3,21.7,4,23.25,362,1666
13625,2019-07-17T01:38:27+02:00,229,0,,21.7,4,23.25,362,1767
13626,2019-07-17T01:38:28+02:00,229,0,20.3,21.8,4,23.25,362,1738
13627,2019-07-17T01:38:29+02:00,229,0,20.3,21.8,4,23.25,362,1720
13628,2019-07-17T01:38:30+02:00,287,0,20.3,21.7,4,23.25,,1772
13629,2019-07-17T01:38:31+02:00,3124,,20.3,,4,23.25,362,1771
13630,2019-07-17T01:38:32+02:00,5630,0,20.3,21.7,4,23.38,362,1808
13631,2019-07-17T01:38:33+02:00,6089,8800,20.3,21.8,4,23.25,362,1754
13632,2019-07-17T01:38:34+02:00,6237,8800,,21.8,4,23.38,362,1708
13633,2019-07-17T01:38:35+02:00,6396,14900,20.4,21.9,4,23.38,362,1716
13634,2019-07-17T01:38:36+02:00,6565,16300,20.4,21.8,4,23.38,,1731
13635,2019-07-17T01:38:37+02:00,6737,16300,20.4,21.9,4,23.38,513.5,1786
13636,2019-07-17T01:38:38+02:00,6902,28100,20.4,,4,23.38,513.5,1786
13637,2019-07-17T01:38:39+02:00,7063,,20.3,21.9,4,23.38,513.5,1736
13638,2019-07-17T01:38:40+02:00,7152,28100,20.3,21.9,4,23.38,513.5,1819
13639,2019-07-17T01:38:41+02:00,,31700,,21.9,4,23.38,513.5,1803
13640,2019-07-17T01:38:42+02:00,6933,31700,20.2,21.9,4,23.38,513.5,1779
13641,2019-07-17T01:38:43+02:00,6577,31400,20.1,21.9,4,23.25,513.5,1727
13642,2019-07-17T01:38:44+02:00,6208,29500,20.1,21.9,4,23.38,,1701
13643,2019-07-17T01:38:45+02:00,5827,29500,20,21.9,4,23.25,676.8,1733
13644,2019-07-17T01:38:46+02:00,5437,,19.9,,4,23.38,676.8,1731
13645,2019-07-17T01:38:47+02:00,5032,25200,19.9,21.9,,23.38,676.8,1741
13646,2019-07-17T01:38:48+02:00,4628,25200,19.8,21.9,4,23.38,676.8,1657
13647,2019-07-17T01:38:49+02:00,4251,23900,,21.9,4,23.38,676.8,1717
13648,2019-07-17T01:38:50+02:00,4160,23500,19.6,21.9,4,23.38,676.8,1722
13649,2019-07-17T01:38:51+02:00,4086,23500,19.4,21.8,4,23.38,,1724
13650,2019-07-17T01:38:52+02:00,4068,23400,19.3,21.8,4,23.38,676.8,1759
13651,2019-07-17T01:38:53+02:00,4052,,19.2,,4,23.38,676.8,1748
13652,2019-07-17T01:38:54+02:00,4039,23400,19.1,21.8,4,23.38,676.8,1748
13653,2019-07-17T01:38:55+02:00,4011,23300,18.8,21.8,4,23.38,676.8,1762
13654,2019-07-17T01:38:56+02:00,4012,23300,,21.8,4,23.38,665,1738
13655,2019-07-17T01:38:57+02:00,4007,23300,18.6,21.8,4,23.25,665,1760
13656,2019-07-17T01:38:58+02:00,4006,23300,18.5,21.7,4,23.38,665,1700
13657,2019-07-17T01:38:59+02:00,3993,23300,18.3,21.7,4,23.38,,1745
13658,2019-07-17T01:39:00+02:00,3998,,18.2,,4,23.38,665,1785
13659,2019-07-17T01:39:01+02:00,3993,23300,18.1,21.7,4,23.38,665,1764
13660,2019-07-17T01:39:02+02:00,3994,23300,17.9,21.6,4,23.38,665,1696
13661,2019-07-17T01:39:03+02:00,3994,23300,,21.7,4,23.38,665,
13662,2019-07-17T01:39:04+02:00,3997,23300,17.7,21.6,4,23.38,665,1731
13663,2019-07-17T01:39:05+02:00,4007,23300,17.6,21.6,4,23.38,665,1729
13664,2019-07-17T01:39:06+02:00,4012,23300,17.5,21.6,4,23.38,,1791
13665,2019-07-17T01:39:07+02:00,4020,23300,17.4,21.6,4,23.38,665,1814
13666,2019-07-17T01:39:08+02:00,4025,,17.3,,4,23.38,665,1796
13667,2019-07-17T01:39:09+02:00,4034,23300,17.1,21.5,4,23.38,676.8,1760
13668,2019-07-17T01:39:10+02:00,4040,23300,,21.5,4,23.38,676.8,1761
13669,2019-07-17T01:39:11+02:00,4049,23300,17.1,21.5,4,23.38,676.8,1824
13670,2019-07-17T01:39:12+02:00,4058,23300,16.9,21.4,4,23.25,676.8,1720
13671,2019-07-17T01:39:13+02:00,4065,23300,16.7,21.4,4,23.25,,1752
13672,2019-07-17T01:39:14+02:00,4076,23300,16.7,21.4,4,23.38,676.8,1703
13673,2019-07-17T01:39:15+02:00,4086,,16.6,,4,23.38,676.8,1678
13674,2019-07-17T01:39:16+02:00,4097,23300,16.6,21.4,4,23.38,676.8,1735
13675,2019-07-17T01:39:17+02:00,4109,23300,16.4,21.4,4,23.38,676.8,1761
13676,2019-07-17T01:39:18+02:00,4118,23300,,21.3,4,23.25,676.8,1812
13677,2019-07-17T01:39:19+02:00,4126,23300,16.3,21.3,4,23.25,676.8,1824
13678,2019-07-17T01:39:20+02:00,4136,23300,16.2,21.3,4,23.25,665,1738
13679,2019-07-17T01:39:21+02:00,4149,23300,16.1,21.3,4,23.25,,1777
13680,2019-07-17T01:39:22+02:00,4160,23300,16,,4,23.38,665,1726
13681,2019-07-17T01:39:23+02:00,4178,,15.9,21.3,4,23.25,665,1752
13682,2019-07-17T01:39:24+02:00,4190,23300,15.8,21.3,4,23.25,665,1800
13683,2019-07-17T01:39:25+02:00,4202,23300,,21.2,4,23.25,676.8,1712
13684,2019-07-17T01:39:26+02:00,4214,23300,15.8,21.3,4,23.25,676.8,1824
13685,2019-07-17T01:39:27+02:00,4225,23300,15.6,21.3,4,23.25,676.8,1824
13686,2019-07-17T01:39:28+02:00,4239,23300,15.5,21.3,4,23.25,,1869
13687,2019-07-17T01:39:29+02:00,4252,23300,15.4,,4,23.25,676.8,1811
13688,2019-07-17T01:39:30+02:00,4269,,15.4,21.3,4,23.25,676.8,1761
13689,2019-07-17T01:39:31+02:00,4280,23300,15.3,21.3,4,23.25,676.8,1796
13690,2019-07-17T01:39:32+02:00,4296,23300,,21.3,4,23.25,676.8,1753
13691,2019-07-17T01:39:33+02:00,4312,23300,15.3,21.2,4,23.25,688.6,1770
13692,2019-07-17T01:39:34+02:00,4328,23300,15.2,21.2,4,23.25,688.6,1786
13693,2019-07-17T01:39:35+02:00,4343,23300,15.2,21.2,4,23.38,,1662
13694,2019-07-17T01:39:36+02:00,4362,23300,15.1,21.2,4,23.38,688.6,1674
13695,2019-07-17T01:39:37+02:00,4378,,15.1,,4,23.38,688.6,1736
13696,2019-07-17T01:39:38+02:00,4397,23300,15,21.1,4,23.38,688.6,1753
13697,2019-07-17T01:39:39+02:00,4412,23300,14.9,21.1,4,23.25,688.6,1785
13698,2019-07-17T01:39:40+02:00,,23300,,21.1,221,23.25,688.6,1764
13699,2019-07-17T01:39:41+02:00,4429,23300,14.9,21.1,344,23.25,688.6,1747
13700,2019-07-17T01:39:42+02:00,4447,23300,14.8,21.1,371,23.25,,1815
13701,2019-07-17T01:39:43+02:00,4466,23300,14.8,21,395,23.25,688.6,1782
13702,2019-07-17T01:39:44+02:00,4484,,14.7,,417,23.38,688.6,1816
13703,2019-07-17T01:39:45+02:00,4499,23300,14.7,21.1,434,23.38,688.6,1787
13704,2019-07-17T01:39:46+02:00,4508,23300,14.7,21,436,23.25,688.6,1739
13705,2019-07-17T01:39:47+02:00,4509,23300,,21,,23.25,688.6,1786
13706,2019-07-17T01:39:48+02:00,4505,23300,14.6,21,416,23.25,676.8,1722
13707,2019-07-17T01:39:49+02:00,4494,23300,14.6,21,388,23.38,676.8,1716
13708,2019-07-17T01:39:50+02:00,4479,23300,14.6,21,351,23.25,,1749
13709,2019-07-17T01:39:51+02:00,4460,23300,14.5,,126,23.25,676.8,1792
13710,2019-07-17T01:39:52+02:00,4443,,14.4,20.9,4,23.25,676.8,1805
13711,2019-07-17T01:39:53+02:00,4430,23300,14.4,20.9,4,23.38,676.8,1785
13712,2019-07-17T01:39:54+02:00,4422,23300,,20.9,4,23.38,676.8,1761
13713,2019-07-17T01:39:55+02:00,4414,23300,14.3,20.9,4,23.25,676.8,1735
13714,2019-07-17T01:39:56+02:00,4410,23300,14.3,20.9,4,23.25,665,1732
13715,2019-07-17T01:39:57+02:00,4405,23300,14.2,20.8,4,23.25,,1765
13716,2019-07-17T01:39:58+02:00,4405,23300,14.2,20.8,4,23.25,665,1721
13717,2019-07-17T01:39:59+02:00,4406,,14.1,,4,23.25,665,1708
13718,2019-07-17T01:40:00+02:00,4406,23300,14.1,20.8,4,23.25,665,1676
13719,2019-07-17T01:40:01+02:00,4416,23300,14,20.8,4,23.25,676.8,1680
13720,2019-07-17T01:40:02+02:00,4416,23300,,20.8,4,23.25,676.8,1730
13721,2019-07-17T01:40:03+02:00,4416,23300,13.9,20.9,4,23.25,676.8,1714
13722,2019-07-17T01:40:04+02:00,4427,23300,13.8,20.9,4,23.25,,1768
13723,2019-07-17T01:40:05+02:00,4428,23300,13.8,20.9,4,23.25,676.8,
13724,2019-07-17T01:40:06+02:00,4422,,13.8,,4,23.38,676.8,1753
13725,2019-07-17T01:40:07+02:00,4430,23300,13.7,20.8,4,23.38,676.8,1766
13726,2019-07-17T01:40:08+02:00,4438,23300,13.7,20.9,4,23.38,676.8,1801
13727,2019-07-17T01:40:09+02:00,4442,23300,,20.8,4,23.38,688.6,1772
13728,2019-07-17T01:40:10+02:00,4447,23300,13.6,20.8,4,23.38,688.6,1777
13729,2019-07-17T01:40:11+02:00,4457,23300,13.4,20.8,4,23.25,688.6,1729
13730,2019-07-17T01:40:12+02:00,4462,23300,13.4,20.7,4,23.38,,1746
13731,2019-07-17T01:40:13+02:00,4470,23300,13.3,20.7,4,23.38,688.6,1821
13732,2019-07-17T01:40:14+02:00,4476,,13.3,,4,23.25,688.6,1859
13733,2019-07-17T01:40:15+02:00,4486,23300,13.2,20.7,4,23.38,688.6,1839
13734,2019-07-17T01:40:16+02:00,4490,23300,,20.7,4,23.38,688.6,1800
13735,2019-07-17T01:40:17+02:00,4497,23300,13.1,20.7,4,23.38,688.6,1762
13736,2019-07-17T01:40:18+02:00,4506,23300,13,20.7,4,23.38,688.6,1809
13737,2019-07-17T01:40:19+02:00,4518,23300,12.9,20.7,4,23.25,,1822
13738,2019-07-17T01:40:20+02:00,4526,23300,12.9,20.7,4,23.25,688.6,1778
13739,2019-07-17T01:40:21+02:00,4549,,12.8,,4,23.25,688.6,1749
13740,2019-07-17T01:40:22+02:00,4554,23300,12.8,20.7,4,23.38,688.6,1644
13741,2019-07-17T01:40:23+02:00,4559,23300,12.7,20.7,4,23.38,688.6,1677
13742,2019-07-17T01:40:24+02:00,4567,23300,,20.7,62,23.38,688.6,1708
13743,2019-07-17T01:40:25+02:00,4576,23300,12.6,20.6,314,23.38,676.8,1696
13744,2019-07-17T01:40:26+02:00,4584,23300,12.6,20.6,338,23.38,,1726
